image,caption
448257345_ce149c2ea6.jpg,A person holding a dog while they eat.
44856031_0d82c2c7d1.jpg,A dog is being squirted with water in the face outdoors.
448590900_db83c42006.jpg,A dog is digging a field.
448916362_17f3f1d0e1.jpg,A dog runs with his tongue hanging out.
449287870_f17fb825d7.jpg,A little girl in pink and purple stands on a playground.
449352117_63c359c6e7.jpg,A dog chews on the strap of a camera case.
450596617_ed37ec0fe4.jpg,Two people are walking alongside a decorative railing while wearing winter gear.
451081733_40218cec31.jpg,A shirtless guy turned around videotaping something at the beach.
451326127_2d95a2e1c2.jpg,A dog leaps over a tree fallen in the forest.
451597318_4f370b1339.jpg,A dog catches a disk in the air.
452363869_cad37e609f.jpg,A black dog is chasing a ball on a green grass.
452416075_60b2bb5832.jpg,A child is bouncing on a trampoline that is next to the house.
452419961_6d42ab7000.jpg,three children are locked in a cage.
453473508_682c0a7189.jpg,a brown dog jumping in a stoney brook.
453756106_711c20471a.jpg,a large dog is playing with a small dog in the dirt.
454686980_7517fe0c2e.jpg,An Indian woman in a black shirt stands with her arms crossed looking at two other people talking to each other.
454691853_cc1e0fa6a1.jpg,A fluffy dog carries a black leash in its mouth.
454709143_9c513f095c.jpg,A man holds up a cardboard sign near a wall with red graffiti.
455611732_d65bf3e976.jpg,A lone hiker walking on dirt with a snowy mountain background.
455856615_f6361d9253.jpg,Ski boot gets pulled out of the ski.
456512643_0aac2fa9ce.jpg,A brown dog running through grass.
457631171_12b1aee828.jpg,A man in the desert.
457875937_982588d918.jpg,Two dogs run through a field of grass.
457945610_1a23b9ced0.jpg,A little girl in a striped bathing suit jumps in a large body of water.
458004873_f084c47a88.jpg,A man sits on a bench while another man walks toward him.
458183774_afe65abf67.jpg,A large tan dog is rolling around on its back in a yard of grass.
458735196_176e7df6b3.jpg,A dog with a wrinkled face bites on a pink toy.
459284240_5a4167bf92.jpg,Several people including a child and a clown are walking towards a snowy sidewalk.
459778335_857d8ffebf.jpg,A little boy jumps from his fathers arms on the beach.
460195978_fc522a4979.jpg,a grey in a grey sweashirt running alongside of a small dog.
460350019_af60511a3b.jpg,A dog is pulling on one end of a rope and a girl is pulling on the other.
460781612_6815c74d37.jpg,A black and white dog is midjump and has a Frisbee in his mouth.
461505235_590102a5bf.jpg,A mountain climber hangs from a cliff above the ocean.
462080147_ca088e6541.jpg,A man holding a wine bottle and wearing a box on his head is standing next to a man wearing a black hoodie.
462198798_89e2df0358.jpg,A black dog and its reflection are seen near a pond ringed by dry foliage.
462288558_b31a8a976f.jpg,A tan dog opens his mouth to bite another tan dog.
463786229_b54c9a3436.jpg,a bee on top of a flower.
463875230_f19e83d6df.jpg,A little girl is swinging high above a wooden fence on the swing.
463978865_c87c6ca84c.jpg,A man walking by a sitting man on the street.
464116251_1ac4bc91f8.jpg,A dog is jumping over some logs.
464251704_b0f0c4c87a.jpg,A girl is swinging.
464506846_1734302b58.jpg,A dog in a grassy park jumping and playing.
464527562_a18f095225.jpg,A brown dog has its eyes closed and a purple Frisbee in its mouth.
465994762_1760e83c5d.jpg,A dog jumps over a chain.
466176275_f40d37851e.jpg,one grey puddle jumping in the air in front of another tan dog.
466956209_2ffcea3941.jpg,A panoramic distance view of a rock climber going up a steep mountain wall.
466956675_a2fb6bf901.jpg,A person climbing a large mountainside.
467858872_f3431df682.jpg,Two dogs are digging under a large rock with their bottoms to the camera.
468102269_135938e209.jpg,A man and a woman are outside kissing with a woman wearing a red scarf in the background.
468141298_3154d717e1.jpg,cars are parked by a little store in quaint European street.
468310111_d9396abcbd.jpg,A black and white dog running in the grass where there are some cows.
468608014_09fd20eb9b.jpg,A dog playing with a dog toy as someone tries to pull it from its mouth.
468911753_cc595f5da0.jpg,A dog running through the grass with a stick in his mouth.
468918320_9c275b877f.jpg,A young man and woman sitting on a bench outside are kissing.
468930779_8008d90e10.jpg,A dog has its head coming up from the water as it holds a stick.
469021173_aa31c07108.jpg,A man walking in brush with a big orange backpack.
469029994_349e138606.jpg,A backpacker looks toward a foggy landscape.
469259974_bb03c15c42.jpg,A man reads the newspaper at a table for one.
469617651_278e586e46.jpg,A line of white chairs folded and a few indescript people sitting in the background.
469969326_4b84073286.jpg,A woman sits alone on the rocks by a beach.
470373679_98dceb19e7.jpg,A large window with a mountain range while onlookers stand in front.
470887781_faae5dae83.jpg,A crowd of people remember the Armenian genocide from 1915 to 1923.
470887785_e0b1241d94.jpg,A middle eastern woman is talking into a microphone at a protest event.
470887791_86d5a08a38.jpg,A man holding a flag stands next to a woman wearing black and white.
470887795_8443ce53d0.jpg,a girl in a purple sweater is watching a boy drink from a bottle.
470903027_489cc507de.jpg,A man wearing a hat is sitting on the ground with a small bag.
471402959_0b187560df.jpg,A woman in an orange-hooded outfit is sitting with her hand on her face.
472661386_723aae880b.jpg,"a group of children posing with their certificates,."
472860064_a96a228796.jpg,A dog jumps through the grass.
473220329_819a913bbb.jpg,A woman walking over a bridge with tall grass on either side of her.
473988700_570422001b.jpg,a brown and black dog shaking the water of himself.
475042270_719ebe6c48.jpg,A small black and brown dog is jumping on a large orange dog.
475313618_bdb2f72be5.jpg,A girl stands in a dimly lit area.
475317104_1cdc1653b4.jpg,A girl stands alone while a man raises his arms in the background.
475778645_65b7343c47.jpg,A small boy hangs from a safety harness next to a climbing wall.
475816542_f5c2736815.jpg,A black and a yellow dog.
475980315_b8ecd50094.jpg,A white dog holds a stick while swimming.
476233374_e1396998ef.jpg,"A small boy and girl on the beach 's edge, looking at the ground."
476740978_45b65ebe0c.jpg,"A group of people carry pink letters that spell "" impeach ""."
476759700_8911f087f8.jpg,"A man holds up a "" free hugs "" sign above his head."
477204750_d04d111cd4.jpg,A dog stirs up the dirt on the ground while running to catch a ball.
477254932_56b48d775d.jpg,A girl heads into the pool while others chat at the side.
478208896_90e7187b64.jpg,"A lady in black pants and her shadow, climb large rocks."
478209058_21e2c37c73.jpg,"A man is rock climbing up a snowy, rocky mountain."
478592803_f57cc9c461.jpg,Two Asian girls dressed in red are standing at a busy pedestrian crossing.
478750151_e0adb5030a.jpg,One brown and one white dog running through a field.
478754346_addb53893c.jpg,A dirt biker with number 625 is racing on a course.
479807115_3a484fb18b.jpg,"A motocross rider wearing red, white and black with a white helmet."
479807465_cf42f39d00.jpg,A young man pushes his motocross bike up a dirt hill.
479807833_85eed6899c.jpg,A man wearing a helmet and safety suit goes uphill over rocks on a dirt bike.
480200554_6155e9dfeb.jpg,An old man on a cart shopping for shoes.
480505313_2dc686e5db.jpg,A couple pose in front of a fountain.
480607352_65614ab348.jpg,A man wearing a colorful and striped sweater plays music in the street.
481054596_cad8c02103.jpg,A man and a woman hug on a street.
481632457_7372f18275.jpg,An adult Australian Shepherd follows behind a running Australian Shepherd puppy.
481732592_b50194cb89.jpg,"A man and woman sitting, with a man standing to the left."
481827288_a688be7913.jpg,Two brown dogs playing in water.
481887827_f8975dabf1.jpg,Four people sit around a campfire and the sky is blue behind them.
482047956_9a29e9cee6.jpg,Three girls are riding a ride with shoulder harnesses as the girl in green poses.
482088914_e6ea4501e9.jpg,A kayaker traverses some churning rapids.
482098572_e83153b300.jpg,A person in a yellow kayak is paddling through a river with snowy banks.
482353373_03a9d5e8bc.jpg,A man holding a pool stick talking to a woman in a pool hall.
482830610_13a0a6c924.jpg,a woman reads a book on a train.
482882307_7dcb9eee11.jpg,A man flipped off of a white water raft.
482882719_165722082d.jpg,A person flies backward off a blue raft near rapids.
482907079_22085ada04.jpg,A figure is climbing up a rock while people on the grond watch.
483039719_75181b2726.jpg,a young man wearing a grey and black shirt and a white headband.
484896012_7787d04f41.jpg,A little boy in a bright green field has kicked a soccer ball very high in the air.
485054073_fef8b80b4b.jpg,a white dog is attempting to catch a green and pink object.
485245061_5a5de43e20.jpg,A man in a green jacket stands in deep snow at the base of a mountain.
485357535_b45ba5b6da.jpg,A skateboarder examines the Hollywood Walk of Fame.
485566887_57eac33bd1.jpg,There are two brown dogs playing in field.
485738889_c2a00876a6.jpg,A child supports a toddler underwater in a pool.
485741580_ab523fa657.jpg,A black dog asleep in a car.
485921585_1974b1577a.jpg,A BMW rider makes a fantastic jump as onlookers marvel.
486300784_2cc7a770ff.jpg,"Two dogs run through the water near a beach, with land on the horizon."
486720042_b785e7f88c.jpg,A spotted dog playing on a baseball field with another dog.
486917990_72bd4069af.jpg,A person climbs a steep mountain.
487071033_27e460a1b9.jpg,A skateboarder does a trick for an audience.
487074671_66db20bf47.jpg,A man leans over into a fountain.
487487795_54705c406e.jpg,Two dogs are playing on the grass.
487894806_352d9b5e66.jpg,A dog biting the cleaning end of a broom.
488089932_c3a5fa4140.jpg,A little girl in brown is playing with two hula-hoops.
488196964_49159f11fd.jpg,A dog is carrying a yellow rope across rocks covered in seaweed.
488352274_9a22064cb3.jpg,Two brown dogs on the sand.
488356951_b3b77ad832.jpg,Asian man in red flowered shirt and hat in discussion with two other men.
488416045_1c6d903fe0.jpg,A brown dog wearing a black collar running across the beach.
488549693_a1f51d8c4a.jpg,"Two children standing at the edge of a river, holding a butterfly-catcher."
488590040_35a3e96c89.jpg,Two fisherman looking at the water.
489065557_0eb08889cd.jpg,A boy wearing red swim trunks is swinging from a rope into the water.
489134459_1b3f46fc03.jpg,A girl stands nearby while a boy sits in an open doorway.
489372715_ce52da796a.jpg,A brown dog with large ears is shaking its self while standing on sand.
489551372_b19a6ad0ed.jpg,"A dog stands on top of a long, blue plank of wood."
489773343_a8aecf7db3.jpg,A young girl in a pink and blue wetsuit and oversized red flip flops presents a little red ball to a big black dog while another dog looks on.
489865145_65ea6d1c14.jpg,a woman wearing a denim jacket walking along a sidewalk.
490044494_d2d546be8d.jpg,Three dogs are running through the grass.
490390951_87395fcb1c.jpg,A person wearing grey converse shoes took a picture of the water barely touching their shoes.
491405109_798222cfd0.jpg,A little girl hangs her head upside down.
491564019_1ca68d16c1.jpg,A little girl in a yellow t-shirt is tumbling towards the end of a yellow slide.
491600485_26c52c8816.jpg,A black dog waits on the grass for a falling yellow ball.
491964988_414b556228.jpg,A little girl skips down a path near an idyllic country pond.
492493570_c27237a396.jpg,A girl in a pink suit chases a gull on a beach.
492802403_ba5246cfea.jpg,Two dogs are playing in a fenced in yard.
493109089_468e105233.jpg,A little boy playing on a playground.
493507605_48fe8e3739.jpg,A wet black dog is running away from another black dog.
493621130_152bdd4e91.jpg,A dog leaping off a boat.
494792770_2c5f767ac0.jpg,A dog pauses in the bushes.
494907021_321e82877a.jpg,A group of kids are sword fighting.
494921598_af73bda568.jpg,a young hockey player playing in the ice rink.
495014499_8fd065cfd9.jpg,A man in a ball cap stands in a crosswalk with a flag in a crowded city.
495033548_bd320405d8.jpg,Two male soccer players in game action.
495055747_a75872762a.jpg,An elderly woman in a red jacket is walking up a hilly city street.
495116214_f1df479fb0.jpg,Two dogs carry the same stick in their mouths as they walk on the sand.
495340319_705f2e63d6.jpg,One kid is chasing another kid who is holding a football.
495341977_b27279f962.jpg,Two dogs are wrestling over a piece of black material.
49553964_cee950f3ba.jpg,A man holds onto ropes and is pulled through the water on his ski.
496129405_b9feeda1ab.jpg,Three dogs playing on grass.
496380034_d22aeeedb3.jpg,A black and tan dog and a black and white dog are playing ball in the grass.
496555371_3e1ee0d97d.jpg,A black dog is followed by two brown dogs over sand.
496606439_9333831e73.jpg,A woman in a red shirt is waving while standing behind another woman with black hair.
496971341_22782195f0.jpg,two dogs are gnawing at a blue and yellow ball.
497122685_a51b29dc46.jpg,A girl is screaming as she comes off the water slide.
497579819_f91b26f7d3.jpg,A dog tied to a leash in an open grassy area.
498404951_527adba7b8.jpg,A furry dog with a collar is sitting in a pond.
498444334_a680d318a1.jpg,Five men pose awkwardly on steps.
498492764_fe276e505a.jpg,A man locking his bicycle to a metal pole.
498748832_941faaaf40.jpg,"Asian woman in crowd, carrying black bag with "" pain "" and spiked knuckle graphic."
500308355_f0c19067c0.jpg,A white dog jumps at a woman holding another dog.
500446858_125702b296.jpg,A small white dog runs.
501320769_31eea7b7ea.jpg,A man in a bathrobe with its arms tied together crosses a threshold.
501520507_c86f805ab8.jpg,People examine the merchandise in a tent at a crafts fair.
501650847_b0beba926c.jpg,A man holding out a deflated soccer ball to a grey dog.
501684722_0f20c4e704.jpg,Three girls pose for a picture and one of the girls kisses the others cheek.
501699433_f8df386cf9.jpg,Kids swimming underwater in the pool.
502115726_927dd684d3.jpg,A boy in a striped shirt straddling the sides of a playground bridge.
502671104_b2114246c7.jpg,a young girl in a swimming suit emerging from the water.
502783522_3656f27014.jpg,A black dog is running through a wooded area.
502884177_25939ac000.jpg,an old lady walks down the street.
503090187_8758ab5680.jpg,A man is looking at his camera.
503794526_603a7954d3.jpg,A child smiles on a tree swing.
504385521_6e668691a3.jpg,A blond dog shakes water off next to a lake.
504765160_b4b083b293.jpg,"A lady paying attention to what she is watching, another woman taking photos."
504904434_889f426c6e.jpg,A boy runs past a house carrying a very small plastic foam football.
505929313_7668f021ab.jpg,A black dog runs in the water holding a pink toy in its mouth.
505944126_f9a6ab8944.jpg,A light brown dog and a black and brown dog are in some dry brush.
505955292_026f1489f2.jpg,A young boy rides a brown horse bareback.
506343925_b30a235de6.jpg,a large brown dog is running across sand dunes in front of some small green foliage.
506412121_67ecc7ec05.jpg,A man is holding up a stick by a breaking wave in the ocean.
506478284_7cf8bdbe36.jpg,A couple outside a church after a wedding.
506738508_327efdf9c3.jpg,Two men in white suits and glasses with a drink.
506808265_fe84ada926.jpg,A middle aged woman is standing by a DJ deck in a house.
506882688_b37d549593.jpg,Kids are standing in the sprinklers getting soaked with water.
507758961_e63ca126cc.jpg,A girl wearing blue goggles on her head makes a face while laying on the grass.
508432819_3d055f395d.jpg,An off road vehicle climbs over a dirt hill.
508929192_670910fdd2.jpg,Children play badminton on the lawn.
508958120_afe274f726.jpg,One person is sitting on a large rock while another person is standing nearby.
509123893_07b8ea82a9.jpg,Two girls enjoy corn on the cob while sitting on a curb.
509200598_171a1ab6c8.jpg,Two big black dogs play with each other in the grass.
509241560_00e5b20562.jpg,A group of kids play on a colorful structure.
510197538_0a11b94460.jpg,A little blonde girl wearing yellow laughing and running.
510510783_b2cf5d57bb.jpg,A little girl is hanging upside down from a swing attached to a tree.
510531976_90bbee22a2.jpg,A city break dancer starts to spin.
510791586_3913ade6a7.jpg,A lit girl splashes around in natural water.
511282305_dbab4bf4be.jpg,Two girls enjoy a ride at an amusement park.
511749704_3037806cb1.jpg,A little boy in red skateboarding.
511844627_0ec78e01e9.jpg,A person skis down a steep snowy hill.
512026551_ba63ddbd31.jpg,A brown dog is climbing out of the water with a green ball in its mouth.
512031915_0dd03dcdf9.jpg,A black puppy is playing with an orange on a carpeted floor.
512045825_1be2083922.jpg,A dog jumps over a barrier in a field.
512101751_05a6d93e19.jpg,A white dog with a muzzle is running on the grass.
512163695_51a108761d.jpg,A man walks between houses.
512306469_1392697d32.jpg,"A toddler, with a paper hat and face paint, sucking his thumb."
512550372_438849ce19.jpg,"A man in brown pants, white shirt and orange hat stands on a rock near a wooded area."
512991147_dc48e6839c.jpg,Man walking through large puddle of water.
513116697_ad0f4dc800.jpg,a skier jumps over a gap.
513269597_c38308feaf.jpg,A black dog carrying a hanging flower pot.
514073775_56796be990.jpg,Children play outside of a building trying to catch large bubbles.
514222285_aa0c8d05b7.jpg,A little girl in pink is skiing.
514222303_cb98584536.jpg,A girl in a yellow sun hat is hanging on ropes.
514905846_b54d13946a.jpg,"A child, wearing a tie, jumps off steps."
515335111_c4afd5b903.jpg,A man paddles a canoe accompanied by a dog.
515702827_be3c6ce857.jpg,A girl in pink and man in black paddle through water.
515755283_8f890b3207.jpg,There are three policemen and a police motorcycle.
515797344_4ae75cb9b1.jpg,some men crossing the street in a busy city.
516214924_c2a4364cb3.jpg,A dog bites a big orange ball.
516394876_8b9b8021bc.jpg,A person wearing a homemade storm trooper helmet looking at a display of candy.
516648762_0cff84ea97.jpg,A girl in a school uniform screams with a bug on her finger.
516761840_842dabc908.jpg,Two girls playing.
516998046_1175674fcd.jpg,A brown and tan dog is running through shallow water.
517094985_4b9e926936.jpg,A woman and a boy on a unicycle.
518144037_9a1754b2a6.jpg,A boy with a blue Mohawk plays the violin.
518251319_40e031e818.jpg,"A guy holding a sign, with a shopping cart."
518610439_b64ab21c02.jpg,A child does a handstand at the edge of a beach.
518789868_8895ef8792.jpg,A boy is playing in a dark theater near the stage.
519059913_4906fe4050.jpg,A boy falling headfirst into a pool.
519167484_ee03e2a91e.jpg,A girl wearing a pink dress swings a hula hoop around her neck.
519228867_2fd25e38d4.jpg,A little girl in a metal tub filled with water.
519754987_51861fea85.jpg,A thin young woman in a green t-shirt cycles by a grey car.
520491467_54cbc0a866.jpg,"Two children, a boy and a girl, in the air above a trampoline."
521186251_e97d1f50f8.jpg,Several girls on a raft floating in rough waters.
521658170_a837af87e9.jpg,A man in a grassy field throws a stick for a group of three brown dogs.
522652105_a89f1cf260.jpg,A little girl plays in a ball pit.
522700240_d9af45e60d.jpg,A dog laying with a blue blanket over his eyes.
523249012_a0a25f487e.jpg,A man sits on rocks by an empty chair at the ocean 's edge.
523327429_af093fc7cf.jpg,A man holds a sign offering to trade a poem for a football ticket.
523692399_d2e261a302.jpg,A man wears a black helmet and is on a black skateboard.
523985664_c866af4850.jpg,A girl in a blue bikini is wearing a cardboard sign around her neck.
523991446_65dbc5a4a5.jpg,"A zaftig woman in a tube top and jeans dancing outdoors, with a guitarist behind her."
524031846_28b11bc0e5.jpg,a boy jumps into the pool.
524282699_71e678a6bd.jpg,A black dog and tan dog run towards each other on a beach.
524360969_472a7152f0.jpg,a workers standing in the road holding a stop sign in front of another worker.
525538142_7348f0bce7.jpg,Two boys are playing in the sand at a playground.
525863257_053333e612.jpg,A man stands on the edge of the water and holds a fishing pole.
525887861_4cc7a1beca.jpg,A young blonde girl tries to ride a skateboard.
525968880_82623392d1.jpg,A closeup of a white dog drinking from a pipe.
526661994_21838fc72c.jpg,A dog running on grass.
526955751_f519d62b58.jpg,A child is laying on a bodyboard in the ocean with a man 's head in the background.
527272653_8a5bd818e5.jpg,Three boys grab onto an inflatable donut in the water.
527288854_f26127b770.jpg,A person wearing a yellow helmet attempts to climb a rock.
527946505_a51ade1578.jpg,a black dog gets ready to jump into the water.
528500099_7be78a0ca5.jpg,A woman dressed in a Nike shirt and matching pants looks down at the ground.
529101401_ab1f6b1206.jpg,A little boy jumping off of a dock into a lake.
529198549_5cd9fedf3f.jpg,a group of girls in a small blue and red boat with yellow oars.
53043785_c468d6f931.jpg,A man is standing on an elephant lying in some water.
530454257_66d58b49ee.jpg,"A little boy, in a camouflage jacket, looks at a display of many yellow rubber ducks."
530661899_94655d7d0e.jpg,A man and women walk atop a hill.
530950375_eea665583f.jpg,A leather-clad man rides a bicycle down a street.
531055369_936fd76a63.jpg,"A woman in purple walking past with a white bag in her hand, while an older man and woman are off to the side."
531152619_6db02a7ed9.jpg,a brown hairy dog nibbles the ear of another dog that is baring its teeth.
531197115_2be4d5034b.jpg,A billboard advertising a vacation in on a run-down street.
531261613_f1a045cd75.jpg,A group of people are riding horses on a wooded trail.
532036676_e88b13e0a1.jpg,A child in a white shirt and jeans.
532131603_c82d454c8a.jpg,A border collie is running out of a red tunnel obstacle.
532914728_c5d8d56b0b.jpg,A little boy is sliding down a teal and blue slide.
532999240_1409d073be.jpg,A brown dog is chasing after a soccer ball.
533602654_9edc74385d.jpg,Two children lie beneath the hoof of a bronze horse sculpture.
533713007_bf9f3e25b4.jpg,"Boy drinking, at backyard table full of bowls of food."
533979933_a95b03323b.jpg,a boy is carrying a paddle whilst walking through the water on a beach.
534056823_0752303702.jpg,A woman having her picture taken in front of a large carving.
534200447_b0f3ff02be.jpg,Two girls playing catch on a lawn.
534313000_4ad39c7ee0.jpg,A brown dog is jumping into a pond.
534669139_1a4f8ab9d5.jpg,A guy and a girl wearing baseball caps and black scarves around their necks.
534875358_6ea30d3091.jpg,a girl in a blue hoodie is carrying a brown bag.
534886684_a6c9f40fa1.jpg,A man walking his dog in a crosswalk.
535123126_c06c1ab9bf.jpg,Big dog trying to bite little dog.
535249787_0fcaa613a0.jpg,A child hits a baseball.
535399240_0714a6e950.jpg,A girl and a boy enjoy a fast amusement ride.
535529555_583d89b7f2.jpg,Two dogs fighting over a Frisbee.
535830521_aa971319fc.jpg,A woman holding a newspaper.
536495604_b22bbc905a.jpg,A woman in black holds a baby in an orange blanket.
536537638_f5ee42410b.jpg,an asian girl wearing a red hat along side several others with red hats as well.
536721406_884ab8fece.jpg,A bull runs from an aggressive dog behind him.
536828916_b763b82949.jpg,"A girl with a long, curly, red hair and green eyes."
537222436_ab406234ce.jpg,"A short girl in a white skirt, black boots, and a gray-green jacket carrying a red bag on the sidewalk."
537225246_dd0e2158a7.jpg,Two people are dressed in animal costumes and are walking down a street.
537230454_1f09199476.jpg,A boy is making the victory sign with both hands.
537390477_7dd3407f96.jpg,The black dog and brown dog are wrestling in front of the fireplace.
537559285_29be110134.jpg,A collie is running through an obstacle course.
537579448_a7f92cef58.jpg,A young girl is playing with a soccer ball in the grass.
537628742_146f2c24f8.jpg,A little girl walking on the green grass in front of a big stone.
537758332_8beb9cf522.jpg,Two children holding hands going down a large inflatable slide.
538825260_a4a8784b75.jpg,A girl is drinking from a drinking fountain.
539493423_9d7d1b77fa.jpg,A man is in a park with three fire sticks in his hand.
539667015_fd0a3bea07.jpg,A girl is doing the splits in the air in front of some trees.
539676201_c8f1f04952.jpg,"A man wearing a helmet, floating in the water."
539744890_85e63f5854.jpg,A man holding a young boy so he can cross the monkey bars at the playground.
539750844_02a07ec524.jpg,A dog tries to play with a ball that is tossed to it.
539751252_2bd88c456b.jpg,A young boy wearing blue shorts is splashing is a blue kiddie pool.
539801139_7258ee437f.jpg,A man holds the hands of a child standing in the water.
540338917_57069687be.jpg,A man in a grey t-shirt standing in front of a snow-covered mountain.
541063419_a5f3672d59.jpg,A man is sitting on a rock high up in the mountains.
541063517_35044c554a.jpg,A man in a blue shirt sitting on the side of a mountain wearing a backpack.
542179694_e170e9e465.jpg,A firetruck with ladder extended on the side of the road.
542269487_5d77b363eb.jpg,An older couple jogging by the water.
542317719_ed4dd95dc2.jpg,A boy slides through a tube.
542405691_0594b1ce72.jpg,A boy kicks a blue ball in a room.
542648687_adf13c406b.jpg,Two black and white dogs in a field of flowers and grass.
543007912_23fc735b99.jpg,Twins in orange shirts jumping on a trampoline.
543102698_38e7e38bbc.jpg,A little boy plays with a telescope in a park while a little girl watches.
543264612_c53cc163b4.jpg,A small boy is holding some weights.
543291644_64539956e9.jpg,A woman dancing with a bottle of water to the band playing behind her.
543326592_70bd4d8602.jpg,A couple with bright hair embracing near a crowd of others.
543363241_74d8246fab.jpg,A man dressed in black leather with a red bandanna is smiling at the camera.
543603259_ef26d9c72d.jpg,an asian woman stands with her messanger bag.
543940240_a54a3c7989.jpg,four children are playing on a trampoline.
544122267_e9e0100bc5.jpg,A girl on a swing in the park.
544257613_d9a1fea3f7.jpg,A man in a green scarf is bearing his teeth.
54501196_a9ac9d66f2.jpg,A backpacker points to the snow-capped mountains as he stands on a rocky plain.
54723805_bcf7af3f16.jpg,Four mountaineers are walking on a trail under the moon that is visible in the blue sky.
548751378_c657401312.jpg,A child without a shirt running in the dirt.
549520317_af3d5c32eb.jpg,A toddler in tan pants and a red hoddie on a slide.
549887636_0ea5ae4739.jpg,A man standing in a crosswalk.
55135290_9bed5c4ca3.jpg,A person flipping a bicycle upside down.
551664516_78a5131dc4.jpg,A woman in a dark jacket and black and white skirt walks down the street.
554526471_a31f8b74ef.jpg,A group of people are doing aerobics in the ocean.
55470226_52ff517151.jpg,A man holding a cup on a snow mountain.
55473406_1d2271c1f2.jpg,A man is sitting on a snowbank.
556568556_bc5124dc8e.jpg,"A boy with closed eyes, wearing a hat, on a swing."
557601144_50b8c40393.jpg,A dog runs for a tennis ball in a backyard with a tile courtyard.
559102835_472ff702b5.jpg,Two boys are playing with a soccer ball on a sports field.
560278886_df4bd2e212.jpg,Boys are playing soccer.
561179884_8b6b925ef9.jpg,A man in a green jacket has set up a camera on some rocks.
561179890_af8e31cb2e.jpg,A man dressed in warm clothes stands before a bridge that traverses a river.
561417861_8e25d0c0e8.jpg,A man stands by a building while others are nearby.
561940436_64d6fc125d.jpg,An older couple is resting on a bench.
562928217_21f967a807.jpg,There is a dog with a Frisbee and a dog jumping up to get a ball in the green grass.
56489627_e1de43de34.jpg,A man and two pack mules walk across a field in front of a mountain.
56494233_1824005879.jpg,A man is standing looking at the path ahead while hiking in a mountain range.
565605894_8f0bed0438.jpg,A girl is hanging from metal rings.
566397227_a469e9e415.jpg,A child wearing a white shirt is walking through the green grass.
566446626_9793890f95.jpg,A girl hanging upside-down with a house in the background.
566794036_60f7acdf35.jpg,A man with no shirt plays basketball.
566794440_f9ec673a2f.jpg,A woman in camouflage and her hair up in a ponytail walks on the field with a black softball glove on one hand.
566921157_07c18a41e2.jpg,Two dogs running in the dirt.
571130875_30051ac02d.jpg,Ladies wearing pink dresses and heels looking towards other people.
571507143_be346225b7.jpg,Children are being splashed with water.
572618443_647483ca82.jpg,A shirtless male looks to his right while water flows over him.
57417274_d55d34e93e.jpg,A group of climbers rest on a summit that overlooks another mountain range.
574274795_57e0834e7d.jpg,A brown dog runs after a red Frisbee.
575636303_b0b8fd4eee.jpg,A little girl in bright yellow with a group of kids.
576093768_e78f91c176.jpg,Four boys are shown in a house playing and all wear t-shirts.
576920249_df1bdc2068.jpg,A girl raises her hands up in a crowd of people.
578274277_652cae32ba.jpg,a boy with floatlys gets ready to jump in the pool.
578644583_da3ff18dd1.jpg,A little boy in black shorts jumps into a backyard pool next to a yellow stucco house.
582899605_d96f9201f1.jpg,A woman holds two baby girls whilst sitting cross legged on the grass.
583087629_a09334e1fb.jpg,A girl jumps rope in a parking lot.
583174725_6b522b621f.jpg,A little girl is jumping rope in a parking lot.
58357057_dea882479e.jpg,A man is standing on a mountaintop looking into the distance.
58363928_6f7074608c.jpg,A male hiker carries his gear up the snowy mountain.
58363930_0544844edd.jpg,A man climbing a snowy mountain.
58368365_03ed3e5bdf.jpg,A man is standing on top of a rock or mountain watching the sunset.
584484388_0eeb36d03d.jpg,Two brown dogs fight over a red ball while playing in the grass.
587604325_af5d6df679.jpg,One brown dog is bearing its teeth at another brown dog with a green collar in a park.
590445887_4d4fa43923.jpg,A woman with green hair hula-hoops in a flowered orange top.
597543181_6a85ef4c17.jpg,A small boy in a swing.
607339469_af851c4119.jpg,A girl wearing purple lean over the edge to reach for the ducks.
610590753_cd69ce081a.jpg,A dog running into a pond to fetch something.
611910909_4f8e43e070.jpg,A little blond girl with a pink coat hides in a tree.
613030608_4355e007c7.jpg,A child wearing a pirates costume holds up a skull and crossbones sign.
613900608_2e49415772.jpg,A female performer is barefoot and performing in front of a crowd.
615916000_5044047d71.jpg,A possible woman dressed as a belly dancer holds out a cloth with beads on it.
616045808_0286d0574b.jpg,A person is riding a unicycle on the street with many other people around.
618292739_0fdc2ccab0.jpg,A woman in tight jeans and a long-sleeved top in front of a line of yellow flowers and a slightly cloudy skyline.
618771382_459bb492e4.jpg,Two girls hugging in front of a giant American flag.
619169586_0a13ee7c21.jpg,A woman posing near a cliff.
621000329_84f48948eb.jpg,A smiling blonde girl with a red striped shirt is sitting in a chair at a table with a white porcelain bowl on her head.
624058168_f1c5e87e59.jpg,A black and white dog jumping to catch a ball.
624742559_ff467d8ebc.jpg,A child playing on a playground play set.
630476551_2ee7399f77.jpg,A child is splashing in the surf.
632251903_b36701a5e9.jpg,A man jumping off of rocks into a pool of water.
633456174_b768c1d6cd.jpg,A boy in dark clothing near a fountain water spout.
634891010_9fa189effb.jpg,A brown dog and a black and white dog stand beside a hole in the dirt.
